Date,Condition,Plate number,Count Number,Cells
11/16/2022,Control,1,1,83
11/16/2022,Control,1,2,35
11/16/2022,Control,1,3,80
11/16/2022,Control,1,4,102
11/16/2022,Control,1,5,57
11/16/2022,Control,1,6,33
11/16/2022,Control,1,7,214
11/16/2022,Control,1,8,91
11/16/2022,Control,1,9,33
11/16/2022,Control,1,10,46
11/16/2022,Control,1,11,55
11/16/2022,Control,1,12,53
11/16/2022,Bfield,2,1,77
11/16/2022,Bfield,2,2,91
11/16/2022,Bfield,2,3,34
11/16/2022,Bfield,2,4,43
11/16/2022,Bfield,2,5,67
11/16/2022,Bfield,2,6,116
11/16/2022,Bfield,2,7,89
11/16/2022,Bfield,2,8,110
11/16/2022,Bfield,2,9,67
11/16/2022,Bfield,2,10,46
11/16/2022,Bfield,2,11,68
11/16/2022,Bfield,2,12,58
11/16/2022,Bfield,3,1,86
11/16/2022,Bfield,3,2,60
11/16/2022,Bfield,3,3,53
11/16/2022,Bfield,3,4,77
11/16/2022,Bfield,3,5,48
11/16/2022,Bfield,3,6,121
11/16/2022,Bfield,3,7,85
11/16/2022,Bfield,3,8,155
11/16/2022,Bfield,3,9,62
11/16/2022,Bfield,3,10,70
11/16/2022,Bfield,3,11,51
11/16/2022,Bfield,3,12,69
11/17/2022,Control,1,1,34
11/17/2022,Control,1,2,33
11/17/2022,Control,1,3,21
11/17/2022,Control,1,4,42
11/17/2022,Control,1,5,22
11/17/2022,Control,1,6,29
11/17/2022,Control,1,7,39
11/17/2022,Control,1,8,57
11/17/2022,Control,1,9,80
11/17/2022,Control,1,10,29
11/17/2022,Control,1,11,83
11/17/2022,Control,1,12,23
11/17/2022,Bfield,2,1,110
11/17/2022,Bfield,2,2,34
11/17/2022,Bfield,2,3,63
11/17/2022,Bfield,2,4,39
11/17/2022,Bfield,2,5,75
11/17/2022,Bfield,2,6,59
11/17/2022,Bfield,2,7,48
11/17/2022,Bfield,2,8,92
11/17/2022,Bfield,2,9,62
11/17/2022,Bfield,2,10,40
11/17/2022,Bfield,2,11,58
11/17/2022,Bfield,2,12,44
11/17/2022,Bfield,3,1,42
11/17/2022,Bfield,3,2,43
11/17/2022,Bfield,3,3,54
11/17/2022,Bfield,3,4,45
11/17/2022,Bfield,3,5,42
11/17/2022,Bfield,3,6,51
11/17/2022,Bfield,3,7,148
11/17/2022,Bfield,3,8,89
11/17/2022,Bfield,3,9,31
11/17/2022,Bfield,3,10,44
11/17/2022,Bfield,3,11,48
11/17/2022,Bfield,3,12,76
